"HGNC_Symbol","logFC","raw_P.value","adj_P.value"
"ZNF48",-0.181881502235357,0.133028161792793,0.61294581054289
"ETS2",0.298607138469129,0.133062433811969,0.61294581054289
"RERE",0.339469374427257,0.133105185852185,0.61294581054289
"UBIAD1",-0.195235274476078,0.133115689733532,0.61294581054289
"CEACAM1",0.334619476857491,0.133219453401973,0.61294581054289
"NAIF1",0.18830157613928,0.133270385895815,0.61294581054289
"FZD1",0.233559203338701,0.133400821872487,0.61294581054289
"LRFN1",0.261419264969285,0.13344970770997,0.61294581054289
"PIK3CB",0.195211675962123,0.13345765348073,0.61294581054289
"KIRREL3",-0.78500523066213,0.1334988767449,0.61294581054289
"ALDH3A2",-0.163621739655116,0.133554541518441,0.61294581054289
"MAD1L1",-0.177028342593738,0.133571590645786,0.61294581054289
"GBP6",0.520736714479895,0.133594503831575,0.61294581054289
"BCLAF1",0.232453228202524,0.133605593409646,0.61294581054289
"ADGRE4P",-0.226121998672666,0.133709156115106,0.61294581054289
"PDE8A",0.166385584659658,0.133710722393266,0.61294581054289
"LBH",-0.254447796448576,0.13371630918786,0.61294581054289
"HSPD1",-0.180804707649929,0.133724340705904,0.61294581054289
"GIMAP6",-0.241812252266302,0.133750764737314,0.61294581054289
"F13A1",0.226809716882928,0.133871499900921,0.61294581054289
"DDX19B",-0.153842721227583,0.133886066491553,0.61294581054289
"AREL1",0.270504162195518,0.133918696632811,0.61294581054289
"P2RX1",0.265059987109461,0.133930282418887,0.61294581054289
"SETD9",0.377343129199279,0.133946607629346,0.61294581054289
"SIGLEC14",0.319950496646126,0.133980511092667,0.61294581054289
"SIRPB1",0.424112384058492,0.133986815548181,0.61294581054289
"HGD",0.310024222842106,0.133994124821516,0.61294581054289
"FLT3LG",-0.227859061470996,0.13407666070965,0.61294581054289
"CLASRP",0.182939708877915,0.134119523436556,0.61294581054289
"SHD",-1.05202943520242,0.134149714188035,0.61294581054289
"NLRX1",0.284450609910439,0.134216756392673,0.61294581054289
"MIR27A",0.357516613695488,0.134221846859015,0.61294581054289
"RALGAPB",0.194554682612268,0.134273879943692,0.61294581054289
"PERP",-0.278548058846015,0.134319754933686,0.61294581054289
"METTL25",-0.283743796104579,0.134399243503039,0.61294581054289
"WIPI1",0.224640872217613,0.134435674044835,0.61294581054289
"ZNF766",0.154129983056155,0.13449869928282,0.61294581054289
"CUL3",0.213048923253117,0.134534645767863,0.61294581054289
"MIR3605",0.437375567853838,0.134636673038497,0.61294581054289
"STX8",-0.180613180733121,0.134652983202534,0.61294581054289
"GOLGA1",0.161930571597779,0.134662800026397,0.61294581054289
"HSBP1",0.179464706248329,0.134709344402693,0.61294581054289
"SNORA5A",-0.603719944400811,0.134752038602361,0.61294581054289
"ELL",0.284803354403623,0.134771549929402,0.61294581054289
"SNORD99",0.643851455345055,0.134792134734086,0.61294581054289
"LEP",-0.533770242114712,0.134834152063614,0.61294581054289
"STX16-NPEPL1",0.178138745525905,0.134867859173245,0.61294581054289
"DAPK1",0.235233037731662,0.134885318636973,0.61294581054289
"CALCOCO1",0.257214658297807,0.134900715013843,0.61294581054289
"PAXIP1",0.168333006120807,0.134912696369175,0.61294581054289
"CSGALNACT1",0.281591350362199,0.134938033148782,0.61294581054289
"FCRL3",-0.224770964370475,0.134942743203017,0.61294581054289
"STARD13",-0.643780890083075,0.134992631698289,0.61294581054289
"ARMCX3",0.157909627578844,0.135005131453835,0.61294581054289
"MSRB1",0.382073678514786,0.135008811256453,0.61294581054289
"PANX2",0.340648248574429,0.135098832761341,0.61294581054289
"DHX40",0.221701054799764,0.135113801532069,0.61294581054289
"LGI2",-0.564570589099303,0.135139618643089,0.61294581054289
"BTBD18",0.842964607895233,0.135242931545958,0.61294581054289
"SLC39A3",-0.180376923607851,0.135257042034277,0.61294581054289
"ADCY6",0.443040585956822,0.135287808105686,0.61294581054289
"PAFAH1B2",0.211770042102481,0.135386364688179,0.61294581054289
"USP4",0.293356733088641,0.135509449272016,0.61294581054289
"ETV3",0.170267171416763,0.135528392761425,0.61294581054289
"MEX3B",0.344167485840729,0.135602458467952,0.61294581054289
"SPAG1",0.373949276461411,0.135669663460026,0.61294581054289
"AMD1",0.311330719178571,0.135671405829983,0.61294581054289
"RAB3IP",0.205776607035216,0.135684010700495,0.61294581054289
"PRRG4",0.546516940127297,0.135735209595937,0.61294581054289
"VDAC1",-0.166186524443028,0.135775650408288,0.61294581054289
"AKAP13",0.303664575842754,0.135789668467725,0.61294581054289
"PATZ1",-0.174624208151863,0.136054731144534,0.61294581054289
"TIMM17B",0.15594748602723,0.136093639886931,0.61294581054289
"CCT6A",-0.175999886758617,0.136162683718394,0.61294581054289
"MBD4",0.174250625202214,0.13621043237472,0.61294581054289
"MIR5187",-0.583135438755875,0.136222723736449,0.61294581054289
"PLSCR1",0.378019399156275,0.136266873974571,0.61294581054289
"VPS13C",0.213663295737122,0.136272110277911,0.61294581054289
"RGL2",0.258697619991514,0.13627775880752,0.61294581054289
"SLCO4C1",0.2608536527721,0.136341203002284,0.61294581054289
"KLHL13",-0.434054743435588,0.136344422658566,0.61294581054289
"ADGRL1",-0.212198190168921,0.13634641907979,0.61294581054289
"ELMO1",0.239115301113724,0.136354440050956,0.61294581054289
"PHF20",0.23830449033886,0.136369942685356,0.61294581054289
"NCSTN",0.248628263587322,0.136491439220016,0.61294581054289
"KRT81",-0.433867646975366,0.136509260672624,0.61294581054289
"HOXB-AS1",-0.391686873468293,0.136566217925904,0.61294581054289
"CALB1",0.596722892021148,0.136629853947458,0.61294581054289
"ACER3",-0.163384326168993,0.136664889298601,0.61294581054289
"TAB2",0.281278518833936,0.136683443303861,0.61294581054289
"TMC6",-0.255762804283207,0.136721268738835,0.61294581054289
"PALLD",0.176049255174952,0.136738526539501,0.61294581054289
"CASP8AP2",0.150494680848198,0.136787237746774,0.61294581054289
"SDC4",-0.277512558452632,0.136825418446039,0.61294581054289
"LRFN3",-0.25162402561667,0.13683073432195,0.61294581054289
"SLC24A3",0.234628652476102,0.136933899462613,0.61294581054289
"SFXN3",-0.158592590668926,0.136942103829331,0.61294581054289
"KRI1",-0.208864475603674,0.136957944009627,0.61294581054289
"EEFSEC",-0.186204654959206,0.136979141766763,0.61294581054289
"CHST11",0.334377151027235,0.137009336998184,0.61294581054289
"PCDH12",-0.203904347582168,0.137017636864028,0.61294581054289
"CLK1",0.227667630179273,0.137024813197751,0.61294581054289
"RNF5",-0.168213866239399,0.137036601634625,0.61294581054289
"PSMA1",-0.160906620165441,0.137165533728557,0.61294581054289
"SNHG17",-0.233971326073771,0.137225926793542,0.61294581054289
"ADGRB2",-0.291770935992765,0.137250184756988,0.61294581054289
"POU5F1P3",0.273585473851868,0.137262346696733,0.61294581054289
"PRR29",-0.166176697601168,0.137277935583807,0.61294581054289
"ARHGEF11",0.28475164237198,0.137405007437826,0.61294581054289
"PSMA3",0.200385648102306,0.137426913928405,0.61294581054289
"KIF3C",0.249044610993816,0.137503978557193,0.61294581054289
"G6PC3",-0.187266207330189,0.137507076506513,0.61294581054289
"GAPVD1",0.219806420969861,0.137517334638967,0.61294581054289
"C1orf74",-0.215189910697403,0.137520700036896,0.61294581054289
"LINC01530",-0.427644762593205,0.137530973085637,0.61294581054289
"NAT9",-0.184284629546433,0.137588065949478,0.61294581054289
"ZNF706",-0.158986365354467,0.137608739315251,0.61294581054289
"ZNRF2",0.196316998971478,0.137663412732877,0.61294581054289
"CNIH2",0.495648320250095,0.137709149772452,0.61294581054289
"PCID2",-0.168070137676708,0.137734737991052,0.61294581054289
"CNFN",0.592172563569679,0.137763955338452,0.61294581054289
"EEF2K",-0.168315748165271,0.137788619205526,0.61294581054289
"SF3B5",-0.154983496733322,0.137835856918498,0.61294581054289
"ZFY",0.157972539728757,0.137853439958245,0.61294581054289
"DDX3X",0.353161267127492,0.137936335215477,0.61294581054289
"CLDN22",-0.608373642978301,0.137987623399184,0.61294581054289
"DCANP1",-0.346119667984282,0.138051838874885,0.61294581054289
"KLHL12",0.174821159212791,0.138057929753204,0.61294581054289
"NAA50",0.207675068646497,0.138107747374534,0.61294581054289
"PPIL2",-0.174088116631759,0.138123269674465,0.61294581054289
"IFI27L1",-0.391745840146697,0.138201251909402,0.61294581054289
"EIF3K",-0.187979459368496,0.13822272820553,0.61294581054289
"RABEP2",-0.212850315689063,0.138283494303019,0.61294581054289
"AKIRIN2",0.325340189238067,0.138308924363689,0.61294581054289
"NCOA5",-0.15639692946577,0.138383873450948,0.61294581054289
"PDIA4",-0.179843890362967,0.138395407984336,0.61294581054289
"ATXN10",-0.164568843545887,0.138409483850406,0.61294581054289
"POU5F1B",-0.742324139153205,0.138427091239472,0.61294581054289
"PPARGC1A",1.06031616777223,0.138538392848106,0.61294581054289
"TBC1D1",0.291301598843149,0.138542894161013,0.61294581054289
"MRPL18",-0.174083433939715,0.138543325002149,0.61294581054289
"RBM41",0.1938589717756,0.138652537389501,0.61294581054289
"YWHAQ",-0.188687248964911,0.138702979003754,0.61294581054289
"LRIF1",0.176889780410309,0.138836646656152,0.61294581054289
"CBX4",0.161580187410698,0.138843268019441,0.61294581054289
"TMEM116",-0.211920594869656,0.138961790094661,0.61294581054289
"ZW10",-0.185642018195143,0.138989842134753,0.61294581054289
"NUAK2",0.316707435641555,0.138993112080687,0.61294581054289
"LILRA6",0.363804830521436,0.139050187464762,0.61294581054289
"LINC01506",0.449914287820216,0.13905462378722,0.61294581054289
"RCOR3",0.150116396972051,0.139081994778208,0.61294581054289
"SNTB2",0.17620213318502,0.139151032512731,0.61294581054289
"CRLF3",0.247122685274856,0.139190269167449,0.61294581054289
"CENPT",-0.178591081220953,0.139220881336256,0.61294581054289
"COL15A1",-0.866719162938111,0.139268025799084,0.61294581054289
"GREB1",0.359329325034826,0.139298773250756,0.61294581054289
"PADI2",0.36352770081461,0.139341987056535,0.61294581054289
"F7",-0.862423779532307,0.139364788066864,0.61294581054289
"NXPH4",-0.511275241002852,0.139372946338667,0.61294581054289
"RMDN2",0.281176426101471,0.139374395067466,0.61294581054289
"ACBD4",-0.197745761227753,0.139399750008075,0.61294581054289
"QPCT",0.406274439671486,0.139402280109455,0.61294581054289
"ATP1B1",0.263852820569389,0.139432433489091,0.61294581054289
"MREG",-0.29681426677498,0.139470483083593,0.61294581054289
"BOLA1",-0.234294194323971,0.139498083970909,0.61294581054289
"SLC6A6",0.400750014633415,0.139508740061621,0.61294581054289
"MYO5B",0.553998026835138,0.139512665432022,0.61294581054289
"MLH1",-0.161165079027185,0.139522183008584,0.61294581054289
"KANSL3",-0.187831616548571,0.139564899599946,0.61294581054289
"SEMA4D",0.320169944583098,0.139582980658591,0.61294581054289
"KDM8",-0.219457083217534,0.139599039845528,0.61294581054289
"MIR3916",0.286476357941751,0.139600144308535,0.61294581054289
"PPFIA4",-0.429130854759162,0.139626985031637,0.61294581054289
"UBD",-0.618318715971258,0.139640516445504,0.61294581054289
"MTA1",-0.190194750317038,0.139642555327224,0.61294581054289
"RNF103-CHMP3",0.21377742854264,0.139783547384315,0.61294581054289
"COQ6",-0.176554058920737,0.139848309570352,0.61294581054289
"PLCG1",-0.26481650259211,0.139878450210028,0.61294581054289
"HAUS8",0.209246635486095,0.140019805229244,0.61294581054289
"ZNF589",-0.194308112302574,0.140023339893113,0.61294581054289
"RAB5A",0.246687992375077,0.140026881166473,0.61294581054289
"GNAL",0.21830764366793,0.140139289915476,0.61294581054289
"APEX2",-0.148894722070571,0.140182284496781,0.61294581054289
"EFCAB5",0.464513716585659,0.140184560229577,0.61294581054289
"KAT2B",0.20929303407385,0.140186125490033,0.61294581054289
"SHMT2",-0.173183507282537,0.140215088946082,0.61294581054289
"GRK4",-0.586701191997832,0.140223755553273,0.61294581054289
"SIGLEC5",0.326795769865516,0.140305130675879,0.61294581054289
"SH2B1",-0.223136608259359,0.140318507169512,0.61294581054289
"APOBEC3C",-0.167034806753792,0.140326172536316,0.61294581054289
"WHAMMP3",0.178757699389767,0.140343136149611,0.61294581054289
"CLEC2L",0.474028130843531,0.140354422508621,0.61294581054289
"TFPT",-0.18253738590533,0.140376761086184,0.61294581054289
"CELF2",0.308709976615948,0.140379708638816,0.61294581054289
"CASP4",0.35411091496621,0.140388110371499,0.61294581054289
"BAALC",-0.560293574423022,0.140393639120141,0.61294581054289
"CSF2RB",0.431421375260214,0.140406753962949,0.61294581054289
"MRPL34",-0.160576050571795,0.140429791946947,0.61294581054289
"SEZ6",0.889921929387967,0.140433731992182,0.61294581054289
"NEXN",0.345724813538868,0.14045893038215,0.61294581054289
"CAMK2D",-0.223424908720867,0.14053450111744,0.613111789864388
"IFT27",-0.2425957178203,0.140624103105505,0.613265896130605
"RNF5P1",-0.167814682091812,0.140644915324186,0.613265896130605
"DYNLT1",0.286544453239713,0.140707705862055,0.613281461749386
"BCL9",0.180709143856489,0.140725264943864,0.613281461749386
"CETN3",0.323939136041466,0.140761124041781,0.613281461749386
"ROCK1P1",0.24072801609941,0.140844544734064,0.613294060234378
"DNAJB14",0.1747993489403,0.14086237800148,0.613294060234378
"KLLN",0.39218712834474,0.14088887918266,0.613294060234378
"PPM1G",-0.174423192835779,0.140914203995324,0.613294060234378
"OSTM1",0.226524768796819,0.141043429468028,0.61369296135609
"XYLT2",-0.183706166863308,0.141207264551579,0.613769944676071
"ZNF433",-0.347288322704381,0.141236734728061,0.613769944676071
"RBM26-AS1",0.396203374855386,0.141253022043209,0.613769944676071
"SLX4IP",0.322512228052985,0.141282311861951,0.613769944676071
"ZSWIM8",0.224396650658784,0.141359082411685,0.613769944676071
"CHCHD4",-0.226405037150831,0.141361144449228,0.613769944676071
"DSE",0.236522345868188,0.141514083075518,0.613769944676071
"ORC4",0.16248964542906,0.141526907562443,0.613769944676071
"TMEM132D",0.465645029255186,0.14154254075319,0.613769944676071
"AK4",0.400198755103517,0.141564611801926,0.613769944676071
"PHF12",0.262935655191545,0.141621916747643,0.613769944676071
"FBXO45",0.165890525899584,0.141642738377116,0.613769944676071
"GALNT9",-0.948516173397569,0.141656831711567,0.613769944676071
"AGAP1",-0.251545139038741,0.141661691267731,0.613769944676071
"MIF",-0.173378362842976,0.141696876564588,0.613769944676071
"ADGRG1",-0.275530413349866,0.141723254250803,0.613769944676071
"ZNF664",-0.175159089280092,0.141778001377152,0.613769944676071
"NUGGC",-0.425541143935151,0.141807724321729,0.613769944676071
"SERINC1",0.294562667361879,0.141809138931938,0.613769944676071
"MAP4K4",0.308271056428106,0.141830377685748,0.613769944676071
"PLEKHG3",0.293446375441677,0.141923819849649,0.613925760970383
"TRIP10",-0.308097776942766,0.142008071101333,0.614127570391627
"RAF1",0.32630120180978,0.142117895721666,0.614163753656856
"TNS2",0.509981679742965,0.14219374979905,0.614163753656856
"TIFA",0.221881153649758,0.142204439594112,0.614163753656856
"FCGR1A",0.557989761121333,0.142277679495589,0.614317635971701
"EXOC6",0.285560701479699,0.142340406511487,0.614319930850594
"ICA1",0.280007138377543,0.142516288221482,0.614860288380793
"HTATIP2",0.238466339492513,0.142611557286484,0.61510883990426
"EIF3G",-0.203890716087563,0.142691538802781,0.615128950858967
"RGS9",-0.236538923146182,0.1427440907409,0.615193134079647
"MRPL4",-0.159621685412521,0.142827379014178,0.615389714802846
"MYO7A",-0.204380120668773,0.142983366426597,0.615440218499244
"MYRF",-0.444011444780378,0.143029479559454,0.615440218499244
"SRD5A1",-0.206084781694319,0.143045075460032,0.615440218499244
"FOLR2",-0.25545807263527,0.143140510441459,0.615440218499244
"SOAT1",0.212040417354429,0.143153558476881,0.615440218499244
"HEY1",0.598681401308299,0.143173593190627,0.615440218499244
"CDK18",-0.244270935776578,0.143175186737817,0.615440218499244
"C8orf82",-0.230768485035973,0.143191063030368,0.615440218499244
"C15orf39",0.342005059708609,0.143253563777037,0.615440218499244
"N4BP2",0.196515437602567,0.143487399235823,0.615797813040221
"ING3",0.187906365298523,0.143487601103899,0.615797813040221
"TRIQK",0.323996812266711,0.14357351560613,0.616004676624778
"TXNL4A",-0.15573417785139,0.143661111886396,0.616093500243363
"FHL1",-0.163231174952834,0.143692030992403,0.616093500243363
"YIF1A",-0.205023568067161,0.143795537955216,0.616093500243363
"MIR6774",-0.744933748764614,0.143802965169004,0.616093500243363
"TOB1-AS1",-0.375227717526294,0.143897635020791,0.616093500243363
"GABARAPL2",0.204721593465244,0.143959229322303,0.616093500243363
"RASSF3",0.322515958965668,0.143997022617387,0.616093500243363
"TMEM164",0.432630256156164,0.144007482122811,0.616093500243363
"NCF4",0.341209773631119,0.144009991524739,0.616093500243363
"ATP6V0A1",0.199650867341911,0.14405585214844,0.616093500243363
"NDUFA9",-0.160906915004634,0.144121431215931,0.616093500243363
"TMEM44",0.35413874120153,0.144178360909311,0.616093500243363
"AP5B1",0.394524138735284,0.144224793446899,0.616093500243363
"ANO6",0.166801074372562,0.144282941030033,0.616093500243363
